,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,maine_gun_254_x3,1.81,1.905,0.75,1.225,,16,maine_gun_254_x3_a,1.81,1.905,0.75,0.97,,16,maine_gun_254_x3_b,1.5,1.58,0.75,1.07,,16,maine_gun_230_x3,1.89,1.98,0.75,0.84,,16/45,ny_gun_356_x3,1.44,1.52,0.75,0.84,,16/50,ny_gun_356_x3,1.44,1.52,0.75,0.94,,16,ny_gun_210_x3,3.114,3.29,0.75,0.72,,16,maine_gun_152_x3,3.054,3.235,0.75,0.7,,16/45,iowa_gun_406_x3,0.895,0.945,0.75,0.9,,16/50,iowa_gun_406_x3,0.895,0.945,0.75,,,16,iowa_gun_b_127_x3,4.8,5.08,0.75,0.54,,16,atl_gun_125_x3,2.846,2.95,0.75,0.78,,16/40,brooklyn_gun_152_x3,2.392,2.53,0.75,0.71,,16/47,brooklyn_gun_b_152_x3,2.392,2.53,0.75,0.67,,16/40,iowa_gun_127_x3,4,4.22,0.75,0.65,,16,pen_gun_127_x3,3.6,3.815,0.75,0.5,,16,clev_gun_127_x3,3.36,3.56,0.75,0.65,,16/45,arizona_gun_356_x3,1.44,1.52,0.75,0.84,,16/50,arizona_gun_356_x3,1.44,1.52,0.75,0.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0.68,,,,,,,0.68,,,,,,,0.68,,,,,,,0.68,,,16/45,ny_gun_356_x4,1.44,1.52,0.68,0.84,,16/50,ny_gun_356_x4,1.44,1.52,0.68,0.94,,,,,,0.68,,,,,,,0.68,,,16/45,iowa_gun_406_x4,0.895,0.945,0.68,0.9,,16/50,iowa_gun_406_x4,0.895,0.945,0.68,,,,,,,0.68,,,16,atl_gun_125_x4,2.846,2.95,0.68,0.78,,16/40,brooklyn_gun_152_x4,2.392,2.53,0.68,0.71,,16/47,brooklyn_gun_b_152_x4,2.392,2.53,0.68,0.67,,,,,,0.68,,,,,,,0.68,,,16,clev_gun_127_x4,3.36,3.56,0.68,0.75,,16/45,arizona_gun_356_x4,1.44,1.52,0.68,0.84,,16/50,arizona_gun_356_x4,1.44,1.52,0.68,0.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,maine_gun_254_x1,1.92,2.015,1.2,1.23,,17,maine_gun_254_x1_a,1.92,2.015,1.2,0.96,,17,maine_gun_254_x1_b,1.59,1.67,1.2,1.07,,17,maine_gun_230_x1,2,2.09,1.2,0.84,,17/45,ny_gun_356_x1,1.53,1.61,1.2,0.84,,17/50,ny_gun_356_x1,1.53,1.61,1.2,0.94,,17,ny_gun_210_x1,3.31,3.486,1.2,0.72,,17,maine_gun_152_x1,3.24,3.41,1.2,0.7,,17/45,iowa_gun_406_x1,0.95,1,1.2,0.9,,17/50,iowa_gun_406_x1,0.95,1,1.2,,,17,iowa_gun_b_127_x1,5.1,5.38,1.2,0.54,,17,atl_gun_125_x1,3.013,3.12,1.2,0.78,,17/40,brooklyn_gun_152_x1,2.545,2.68,1.2,0.71,,17/47,brooklyn_gun_b_152_x1,2.545,2.68,1.2,0.66,,17/40,iowa_gun_127_x1,4.25,4.47,1.2,0.65,,17,pen_gun_127_x1,3.825,4.04,1.2,0.54,,17,clev_gun_127_x1,3.57,3.77,1.2,0.65,,17/45,arizona_gun_356_x1,1.53,1.61,1.2,0.84,,17/50,arizona_gun_356_x1,1.53,1.61,1.2,0.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,maine_gun_254_x2,1.92,2.015,0.95,1.23,,17,maine_gun_254_x2_a,1.92,2.015,0.95,0.96,,17,maine_gun_254_x2_b,1.59,1.67,0.95,1.07,,17,maine_gun_230_x2,2,2.09,0.95,0.84,,17/45,ny_gun_356_x2,1.53,1.61,0.95,0.84,,17/50,ny_gun_356_x2,1.53,1.61,0.95,0.94,,17,ny_gun_210_x2,3.31,3.486,0.95,0.72,,17,maine_gun_152_x2,3.24,3.41,0.95,0.7,,17/45,iowa_gun_406_x2,0.95,1,0.95,0.9,,17/50,iowa_gun_406_x2,0.95,1,0.95,,,17,iowa_gun_b_127_x2,5.1,5.38,0.95,0.54,,17,atl_gun_125_x2,3.013,3.12,0.95,0.78,,17/40,brooklyn_gun_152_x2,2.545,2.68,0.95,0.71,,17/47,brooklyn_gun_b_152_x2,2.545,2.68,0.95,0.66,,17/40,iowa_gun_127_x2,4.25,4.47,0.95,0.65,,17,pen_gun_127_x2,3.825,4.04,0.95,0.54,,17,clev_gun_127_x2,3.57,3.77,0.95,0.65,,17/45,arizona_gun_356_x2,1.53,1.61,0.95,0.84,,17/50,arizona_gun_356_x2,1.53,1.61,0.95,0.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,maine_gun_254_x3,1.92,2.015,0.775,1.23,,17,maine_gun_254_x3_a,1.92,2.015,0.775,0.96,,17,maine_gun_254_x3_b,1.59,1.67,0.775,1.07,,17,maine_gun_230_x3,2,2.09,0.775,0.84,,17/45,ny_gun_356_x3,1.53,1.61,0.775,0.84,,17/50,ny_gun_356_x3,1.53,1.61,0.775,0.94,,17,ny_gun_210_x3,3.31,3.486,0.775,0.72,,17,maine_gun_152_x3,3.24,3.41,0.775,0.7,,17/45,iowa_gun_406_x3,0.95,1,0.775,0.9,,17/50,iowa_gun_406_x3,0.95,1,0.775,,,17,iowa_gun_b_127_x3,5.1,5.38,0.775,0.54,,17,atl_gun_125_x3,3.013,3.12,0.775,0.78,,17/40,brooklyn_gun_152_x3,2.545,2.68,0.775,0.71,,17/47,brooklyn_gun_b_152_x3,2.545,2.68,0.775,0.66,,17/40,iowa_gun_127_x3,4.25,4.47,0.775,0.65,,17,pen_gun_127_x3,3.825,4.04,0.775,0.5,,17,clev_gun_127_x3,3.57,3.77,0.775,0.65,,17/45,arizona_gun_356_x3,1.53,1.61,0.775,0.84,,17/50,arizona_gun_356_x3,1.53,1.61,0.775,0.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0.71,,,,,,,0.71,,,,,,,0.71,,,,,,,0.71,,,17/45,ny_gun_356_x4,1.53,1.61,0.71,0.84,,17/50,ny_gun_356_x4,1.53,1.61,0.71,0.94,,,,,,0.71,,,,,,,0.71,,,17/45,iowa_gun_406_x4,0.95,1,0.71,0.9,,17/50,iowa_gun_406_x4,0.95,1,0.71,,,,,,,0.71,,,17,atl_gun_125_x4,3.013,3.12,0.71,0.78,,17/40,brooklyn_gun_152_x4,2.545,2.68,0.71,0.71,,17/47,brooklyn_gun_b_152_x4,2.545,2.68,0.71,0.66,,,,,,0.71,,,,,,,0.71,,,17,clev_gun_127_x4,3.57,3.77,0.71,0.75,,17/45,arizona_gun_356_x4,1.53,1.61,0.71,0.84,,17/50,arizona_gun_356_x4,1.53,1.61,0.71,0.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,maine_gun_254_x1,2.03,2.125,1.23,1.225,,18,maine_gun_254_x1_a,2.03,2.125,1.23,0.96,,18,maine_gun_254_x1_b,1.68,1.76,1.23,1.07,,18,maine_gun_230_x1,2.11,2.2,1.23,0.84,,18/45,ny_gun_356_x1,1.62,1.7,1.23,0.84,,18/50,ny_gun_356_x1,1.62,1.7,1.23,0.94,,18,ny_gun_210_x1,3.506,3.682,1.23,0.72,,18,maine_gun_152_x1,3.426,3.6,1.23,0.7,,18/45,iowa_gun_406_x1,1.005,1.055,1.23,0.9,,18/50,iowa_gun_406_x1,1.005,1.055,1.23,,,18,iowa_gun_b_127_x1,5.4,5.68,1.23,0.54,,18,atl_gun_125_x1,3.18,3.3,1.23,0.78,,18/40,brooklyn_gun_152_x1,2.698,2.84,1.23,0.7,,18/47,brooklyn_gun_b_152_x1,2.698,2.84,1.23,0.66,,18/40,iowa_gun_127_x1,4.5,4.72,1.23,0.65,,18,pen_gun_127_x1,4.05,4.265,1.23,0.52,,18,clev_gun_127_x1,3.78,3.98,1.23,0.65,,18/45,arizona_gun_356_x1,1.62,1.7,1.23,0.84,,18/50,arizona_gun_356_x1,1.62,1.7,1.23,0.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,maine_gun_254_x2,2.03,2.125,0.985,1.225,,18,maine_gun_254_x2_a,2.03,2.125,0.985,0.96,,18,maine_gun_254_x2_b,1.68,1.76,0.985,1.07,,18,maine_gun_230_x2,2.11,2.2,0.985,0.84,,18/45,ny_gun_356_x2,1.62,1.7,0.985,0.84,,18/50,ny_gun_356_x2,1.62,1.7,0.985,0.94,,18,ny_gun_210_x2,3.506,3.682,0.985,0.72,,18,maine_gun_152_x2,3.426,3.6,0.985,0.7,,18/45,iowa_gun_406_x2,1.005,1.055,0.985,0.9,,18/50,iowa_gun_406_x2,1.005,1.055,0.985,,,18,iowa_gun_b_127_x2,5.4,5.68,0.985,0.54,,18,atl_gun_125_x2,3.18,3.3,0.985,0.78,,18/40,brooklyn_gun_152_x2,2.698,2.84,0.985,0.7,,18/47,brooklyn_gun_b_152_x2,2.698,2.84,0.985,0.66,,18/40,iowa_gun_127_x2,4.5,4.72,0.985,0.65,,18,pen_gun_127_x2,4.05,4.265,0.985,0.52,,18,clev_gun_127_x2,3.78,3.98,0.985,0.65,,18/45,arizona_gun_356_x2,1.62,1.7,0.985,0.84,,18/50,arizona_gun_356_x2,1.62,1.7,0.985,0.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,maine_gun_254_x3,2.03,2.125,0.81,1.225,,18,maine_gun_254_x3_a,2.03,2.125,0.81,0.96,,18,maine_gun_254_x3_b,1.68,1.76,0.81,1.07,,18,maine_gun_230_x3,2.11,2.2,0.81,0.84,,18/45,ny_gun_356_x3,1.62,1.7,0.81,0.84,,18/50,ny_gun_356_x3,1.62,1.7,0.81,0.94,,18,ny_gun_210_x3,3.506,3.682,0.81,0.72,,18,maine_gun_152_x3,3.426,3.6,0.81,0.7,,18/45,iowa_gun_406_x3,1.005,1.055,0.81,0.9,,18/50,iowa_gun_406_x3,1.005,1.055,0.81,,,18,iowa_gun_b_127_x3,5.4,5.68,0.81,0.54,,18,atl_gun_125_x3,3.18,3.3,0.81,0.78,,18/40,brooklyn_gun_152_x3,2.698,2.84,0.81,0.7,,18/47,brooklyn_gun_b_152_x3,2.698,2.84,0.81,0.66,,18/40,iowa_gun_127_x3,4.5,4.72,0.81,0.65,,18,pen_gun_127_x3,4.05,4.265,0.81,0.5,,18,clev_gun_127_x3,3.78,3.98,0.81,0.65,,18/45,arizona_gun_356_x3,1.62,1.7,0.81,0.84,,18/50,arizona_gun_356_x3,1.62,1.7,0.81,0.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0.735,,,,,,,0.735,,,,,,,0.735,,,,,,,0.735,,,18/45,ny_gun_356_x4,1.62,1.7,0.735,0.84,,18/50,ny_gun_356_x4,1.62,1.7,0.735,0.94,,,,,,0.735,,,,,,,0.735,,,18/45,iowa_gun_406_x4,1.005,1.055,0.735,0.9,,18/50,iowa_gun_406_x4,1.005,1.055,0.735,,,,,,,0.735,,,18,atl_gun_125_x4,3.18,3.3,0.735,0.78,,18/40,brooklyn_gun_152_x4,2.698,2.84,0.735,0.7,,18/47,brooklyn_gun_b_152_x4,2.698,2.84,0.735,0.66,,,,,,0.735,,,,,,,0.735,,,18,clev_gun_127_x4,3.78,3.98,0.735,0.74,,18/45,arizona_gun_356_x4,1.62,1.7,0.735,0.84,,18/50,arizona_gun_356_x4,1.62,1.7,0.735,0.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,maine_gun_254_x1,2.14,2.235,1.16,1.2,,19,maine_gun_254_x1_a,2.14,2.235,1.16,0.96,,19,maine_gun_254_x1_b,1.77,1.85,1.16,1.07,,19,maine_gun_230_x1,2.22,2.31,1.16,0.84,,19/45,ny_gun_356_x1,1.71,1.79,1.16,0.84,,19/50,ny_gun_356_x1,1.71,1.79,1.16,0.93,,19,ny_gun_210_x1,3.7,3.878,1.16,0.71,,19,maine_gun_152_x1,3.612,3.78,1.16,0.7,,19/45,iowa_gun_406_x1,1.06,1.11,1.16,0.9,,19/50,iowa_gun_406_x1,1.06,1.11,1.16,0.98,,19,iowa_gun_b_127_x1,5.7,5.98,1.16,0.53,,19,atl_gun_125_x1,3.348,3.45,1.16,0.78,,19/40,brooklyn_gun_152_x1,2.851,2.99,1.16,0.7,,19/47,brooklyn_gun_b_152_x1,2.851,2.99,1.16,0.66,,19/40,iowa_gun_127_x1,4.75,4.97,1.16,0.64,,19,pen_gun_127_x1,4.275,4.49,1.16,0.52,,19,clev_gun_127_x1,3.99,4.19,1.16,0.64,,19/45,arizona_gun_356_x1,1.71,1.79,1.16,0.84,,19/50,arizona_gun_356_x1,1.71,1.79,1.16,0.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,maine_gun_254_x2,2.14,2.235,0.95,1.2,,19,maine_gun_254_x2_a,2.14,2.235,0.95,0.96,,19,maine_gun_254_x2_b,1.77,1.85,0.95,1.07,,19,maine_gun_230_x2,2.22,2.31,0.95,0.84,,19/45,ny_gun_356_x2,1.71,1.79,0.95,0.84,,19/50,ny_gun_356_x2,1.71,1.79,0.95,0.93,,19,ny_gun_210_x2,3.7,3.878,0.95,0.71,,19,maine_gun_152_x2,3.612,3.78,0.95,0.7,,19/45,iowa_gun_406_x2,1.06,1.11,0.95,0.9,,19/50,iowa_gun_406_x2,1.06,1.11,0.95,0.98,,19,iowa_gun_b_127_x2,5.7,5.98,0.95,0.53,,19,atl_gun_125_x2,3.348,3.45,0.95,0.78,,19/40,brooklyn_gun_152_x2,2.851,2.99,0.95,0.7,,19/47,brooklyn_gun_b_152_x2,2.851,2.99,0.95,0.66,,19/40,iowa_gun_127_x2,4.75,4.97,0.95,0.64,,19,pen_gun_127_x2,4.275,4.49,0.95,0.52,,19,clev_gun_127_x2,3.99,4.19,0.95,0.64,,19/45,arizona_gun_356_x2,1.71,1.79,0.95,0.84,,19/50,arizona_gun_356_x2,1.71,1.79,0.95,0.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,maine_gun_254_x3,2.14,2.235,0.78,1.2,,19,maine_gun_254_x3_a,2.14,2.235,0.78,0.96,,19,maine_gun_254_x3_b,1.77,1.85,0.78,1.07,,19,maine_gun_230_x3,2.22,2.31,0.78,0.84,,19/45,ny_gun_356_x3,1.71,1.79,0.78,0.84,,19/50,ny_gun_356_x3,1.71,1.79,0.78,0.93,,19,ny_gun_210_x3,3.7,3.878,0.78,0.71,,19,maine_gun_152_x3,3.612,3.78,0.78,0.7,,19/45,iowa_gun_406_x3,1.06,1.11,0.78,0.9,,19/50,iowa_gun_406_x3,1.06,1.11,0.78,0.98,,19,iowa_gun_b_127_x3,5.7,5.98,0.78,0.53,,19,atl_gun_125_x3,3.348,3.45,0.78,0.78,,19/40,brooklyn_gun_152_x3,2.851,2.99,0.78,0.7,,19/47,brooklyn_gun_b_152_x3,2.851,2.99,0.78,0.66,,19/40,iowa_gun_127_x3,4.75,4.97,0.78,0.64,,19,pen_gun_127_x3,4.275,4.49,0.78,0.5,,19,clev_gun_127_x3,3.99,4.19,0.78,0.64,,19/45,arizona_gun_356_x3,1.71,1.79,0.78,0.84,,19/50,arizona_gun_356_x3,1.71,1.79,0.78,0.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0.725,,,,,,,0.725,,,,,,,0.725,,,,,,,0.725,,,19/45,ny_gun_356_x4,1.71,1.79,0.725,0.84,,19/50,ny_gun_356_x4,1.71,1.79,0.725,0.93,,,,,,0.725,,,,,,,0.725,,,19/45,iowa_gun_406_x4,1.06,1.11,0.725,0.9,,19/50,iowa_gun_406_x4,1.06,1.11,0.725,0.98,,,,,,0.725,,,19,atl_gun_125_x4,3.348,3.45,0.725,0.78,,19/40,brooklyn_gun_152_x4,2.851,2.99,0.725,0.7,,19/47,brooklyn_gun_b_152_x4,2.851,2.99,0.725,0.66,,,,,,0.725,,,,,,,0.725,,,19,clev_gun_127_x4,3.99,4.19,0.725,0.74,,19/45,arizona_gun_356_x4,1.71,1.79,0.725,0.84,,19/50,arizona_gun_356_x4,1.71,1.79,0.725,0.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,maine_gun_254_x1,2.25,2.345,1.05,1.2,,20,maine_gun_254_x1_a,2.25,2.345,1.05,0.95,,20,maine_gun_254_x1_b,1.86,1.94,1.05,1.06,,20,maine_gun_230_x1,2.33,2.42,1.05,0.84,,20/45,ny_gun_356_x1,1.8,1.88,1.05,0.84,,20/50,ny_gun_356_x1,1.8,1.88,1.05,0.93,,20,ny_gun_210_x1,3.9,4.074,1.05,0.7,,20,maine_gun_152_x1,3.798,3.96,1.05,0.68,,20/45,iowa_gun_406_x1,1.115,1.165,1.05,0.86,,20/50,iowa_gun_406_x1,1.115,1.165,1.05,0.98,,20,iowa_gun_b_127_x1,6,6.28,1.05,0.53,,20,atl_gun_125_x1,3.515,3.6,1.05,0.78,,20/40,brooklyn_gun_152_x1,3.004,3.15,1.05,0.69,,20/47,brooklyn_gun_b_152_x1,3.004,3.15,1.05,0.65,,20/40,iowa_gun_127_x1,5,5.22,1.05,0.64,,20,pen_gun_127_x1,4.5,4.715,1.05,0.52,,20,clev_gun_127_x1,4.2,1.88,1.05,0.64,,20/45,arizona_gun_356_x1,1.8,1.88,1.05,0.84,,20/50,arizona_gun_356_x1,1.8,1.88,1.05,0.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,maine_gun_254_x2,2.25,2.345,0.85,1.2,,20,maine_gun_254_x2_a,2.25,2.345,0.85,0.95,,20,maine_gun_254_x2_b,1.86,1.94,0.85,1.06,,20,maine_gun_230_x2,2.33,2.42,0.85,0.84,,20/45,ny_gun_356_x2,1.8,1.88,0.85,0.84,,20/50,ny_gun_356_x2,1.8,1.88,0.85,0.93,,20,ny_gun_210_x2,3.9,4.074,0.85,0.7,,20,maine_gun_152_x2,3.798,3.96,0.85,0.68,,20/45,iowa_gun_406_x2,1.115,1.165,0.85,0.86,,20/50,iowa_gun_406_x2,1.115,1.165,0.85,0.98,,20,iowa_gun_b_127_x2,6,6.28,0.85,0.53,,20,atl_gun_125_x2,3.515,3.6,0.85,0.78,,20/40,brooklyn_gun_152_x2,3.004,3.15,0.85,0.69,,20/47,brooklyn_gun_b_152_x2,3.004,3.15,0.85,0.65,,20/40,iowa_gun_127_x2,5,5.22,0.85,0.64,,20,pen_gun_127_x2,4.5,4.715,0.85,0.52,,20,clev_gun_127_x2,4.2,4.715,0.85,0.64,,20/45,arizona_gun_356_x2,1.8,1.88,0.85,0.84,,20/50,arizona_gun_356_x2,1.8,1.88,0.85,0.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,maine_gun_254_x3,2.25,2.345,0.7,1.2,,20,maine_gun_254_x3_a,2.25,2.345,0.7,0.95,,20,maine_gun_254_x3_b,1.86,1.94,0.7,1.06,,20,maine_gun_230_x3,2.33,2.42,0.7,0.84,,20/45,ny_gun_356_x3,1.8,1.88,0.7,0.84,,20/50,ny_gun_356_x3,1.8,1.88,0.7,0.93,,20,ny_gun_210_x3,3.9,4.074,0.7,0.7,,20,maine_gun_152_x3,3.798,3.96,0.7,0.68,,20/45,iowa_gun_406_x3,1.115,1.165,0.7,0.86,,20/50,iowa_gun_406_x3,1.115,1.165,0.7,0.98,,20,iowa_gun_b_127_x3,6,6.28,0.7,0.53,,20,atl_gun_125_x3,3.515,3.6,0.7,0.78,,20/40,brooklyn_gun_152_x3,3.004,3.15,0.7,0.69,,20/47,brooklyn_gun_b_152_x3,3.004,3.15,0.7,0.65,,20/40,iowa_gun_127_x3,5,5.22,0.7,0.64,,20,pen_gun_127_x3,4.5,4.715,0.7,0.5,,20,clev_gun_127_x3,4.2,4.715,0.7,0.64,,20/45,arizona_gun_356_x3,1.8,1.88,0.7,0.84,,20/50,arizona_gun_356_x3,1.8,1.88,0.7,0.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0.65,,,,,,,0.65,,,,,,,0.65,,,,,,,0.65,,,20/45,ny_gun_356_x4,1.8,1.88,0.65,0.84,,20/50,ny_gun_356_x4,1.8,1.88,0.65,0.93,,,,,,0.65,,,,,,,0.65,,,20/45,iowa_gun_406_x4,1.115,1.165,0.65,0.86,,20/50,iowa_gun_406_x4,1.115,1.165,0.65,0.98,,,,,,0.65,,,20,atl_gun_125_x4,3.515,3.6,0.65,0.78,,20/40,brooklyn_gun_152_x4,3.004,3.15,0.65,0.69,,20/47,brooklyn_gun_b_152_x4,3.004,3.15,0.65,0.65,,,,,,0.65,,,,,,,0.65,,,20,clev_gun_127_x4,4.2,1.88,0.65,0.73,,20/45,arizona_gun_356_x4,1.8,1.88,0.65,0.84,,20/50,arizona_gun_356_x4,1.8,1.88,0.65,0.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BRITISH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,kgeorge_gun_133_x1,0.5,0.62,0.92,1.95,,2,british_adv_cruiser_152_gun_x1,0.35,0.425,0.92,2.1,,2,kgeorge_gun_380_x1_b,0.19,0.265,0.92,1.85,,2,kgeorge_gun_380_x1,0.19,0.265,0.92,1.85,,2,kgeorge_gun_380_x1_c,0.19,0.265,0.92,1.85,,2/45,dreadnought_gun_305_x1,0.24,0.32,0.92,2.35,,2/45,dreadnought_gun_b_305_x1,0.24,0.32,0.92,2.35,,2/50,dreadnought_gun_c_305_x1,0.24,0.32,0.92,2.2,,2/45,dreadnought_gun_178_x1,0.34,0.5,0.92,2.16,,2/50,dreadnought_gun_178_x1,0.34,0.5,0.92,2.38,,2/50,agamemnon_gun_228_x1,0.3,0.44,0.92,2.42,,2/47,agamemnon_gun_b_228_x1,0.3,0.44,0.92,2.7,,2,warrior_gun_228_x1,0.3,0.44,0.92,2.04,,2,agamemnon_gun_305_x1,0.25,0.37,0.92,2.25,,2,irresistible_gun_305_x1,0.25,0.37,0.92,2.04,,2,hood_gun_380_x1,0.15,0.22,0.92,2.55,,2,didox_gun_cal133_x1,0.3,0.44,0.92,3.34,,2,hood_gun_140_x1,0.4,0.58,0.92,2.08,,2,dido_gun_cal200_x1,0.24,0.32,0.92,2.3,,2,dido_gun_cal133_x1,0.3,0.44,0.92,3.34,,2,kgeorge_gun_a_380_x1,0.19,0.265,0.92,1.85,,2,nelson_gun_152_x1,0.32,0.47,0.92,2.52,,2,nelson_gun_406_x1,0.15,0.22,0.92,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,kgeorge_gun_133_x2,0.5,0.62,0.7,1.95,,2,british_adv_cruiser_152_gun_x2,0.35,0.425,0.7,2.1,,2,kgeorge_gun_380_x2_b,0.19,0.265,0.7,1.85,,2,kgeorge_gun_380_x2,0.19,0.265,0.7,1.85,,2,kgeorge_gun_380_x2_c,0.19,0.265,0.7,1.85,,2/45,dreadnought_gun_305_x2,0.24,0.32,0.7,2.35,,2/45,dreadnought_gun_b_305_x2,0.24,0.32,0.7,2.35,,2/50,dreadnought_gun_c_305_x2,0.24,0.32,0.7,2.2,,2/45,dreadnought_gun_178_x2,0.34,0.5,0.7,2.16,,2/50,dreadnought_gun_178_x2,0.34,0.5,0.7,2.38,,2/50,agamemnon_gun_228_x2,0.3,0.44,0.7,2.42,,2/47,agamemnon_gun_b_228_x2,0.3,0.44,0.7,2.7,,2,warrior_gun_228_x2,0.3,0.44,0.7,2.04,,2,agamemnon_gun_305_x2,0.25,0.37,0.7,2.25,,2,irresistible_gun_305_x2,0.25,0.37,0.7,2.04,,2,hood_gun_380_x2,0.15,0.22,0.7,2.55,,2,didox_gun_cal133_x2,0.3,0.44,0.7,3.34,,2,hood_gun_140_x2,0.4,0.58,0.7,2.08,,2,dido_gun_cal200_x2,0.24,0.32,0.7,2.3,,2,dido_gun_cal133_x2,0.3,0.44,0.7,3.34,,2,kgeorge_gun_a_380_x2,0.19,0.265,0.7,1.85,,2,nelson_gun_152_x2,0.32,0.47,0.7,2.52,,2,nelson_gun_406_x2,0.15,0.22,0.7,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
